attendance,midterm,final,assign_avg,participation,study_hours,age,gender,weighted_score,lulus
80.6398238162756,78.48264468447316,82.2307809856893,39.84661571997278,95.35303022375948,11.904162877423786,18,1,77.8053348624382,1
75.71367167737655,43.58855861266274,94.30869233003891,99.63566429401996,75.77456006019672,13.597945707889373,20,1,72.69992281250232,1
85.07209640045441,81.30012431656799,63.29920137944936,88.06523585060006,46.85766762573458,5.48538277970172,22,0,71.33202062604042,1
74.78997677580625,75.71737577324167,75.59106750803066,70.48439130090004,43.33743290444387,6.889945524559066,23,0,71.90555973304333,1
80.60590694652818,89.34629131124119,79.495276654544,75.22582859688718,38.96975501882142,3.854763010504919,23,1,78.95618554788493,1
74.1636210741115,80.09772026904938,79.08003406378911,60.940147832189254,83.24103669516947,7.1861554356787805,25,1,78.08922018587127,1
100.0,67.92316024024339,73.13932901874131,95.34867453373039,93.77193646174015,7.853640102628275,18,0,75.33705680314094,1
86.29503551971729,51.635526455659516,83.14023627539584,97.76746433727735,100.0,10.638599992329482,23,0,73.68705152614987,1
77.94514492007416,66.86465114070963,79.23373429020985,76.8803247389583,86.86210664646481,12.360733884081787,23,0,74.8135973109101,1
87.08219910734222,57.2421931868605,53.43506366509053,87.28236773022414,93.25677155069971,5.007615741513412,18,0,62.3248166688728,0
84.2191195030917,61.29214825292916,85.03734096583909,77.10344134720708,58.399673346926306,0.13069974309602195,23,0,72.08210715692064,1
83.13270400466777,78.82867606630914,85.30936255900113,58.95929473348883,46.871683665122866,7.915020882895032,20,0,76.23831328998529,1
91.08406700043426,95.0485675652711,60.550708437321276,70.05811957243611,87.00158664835106,9.174150119874563,19,1,77.94568102311567,1
90.71747710047305,75.92007294734472,72.56906753171403,76.58313560126348,78.35361504478801,8.997670750740166,22,0,74.88933125622864,1
79.63738852389473,52.06175406947224,82.24993489216604,69.54542737507867,72.14888748681786,6.693307009963824,20,1,67.89410707084497,1
79.58421759355319,76.66904002330212,68.86029270630958,72.37616067077957,77.7474296126598,8.499008398655738,20,0,73.22409212018862,1
80.39188302848355,87.94947229968477,88.09467071649019,73.90320530989062,76.46370964916412,14.061779233408991,19,0,85.45434870237546,1
62.923188352644154,60.85325643520927,100.0,74.02945802561446,95.67633719707123,9.526936675850036,25,0,81.31188209635228,0
69.79048937801448,67.98974249990623,60.210209510475266,75.6271018859698,95.89971169633912,6.506526299987662,24,0,68.4326621623835,0
99.41114267444524,70.22032292093796,51.28433095269338,62.27273920324079,80.88440704680694,5.999208731616017,22,1,62.91757617445731,0
99.8424,58.2265253037664,76.55727893407314,66.39580621046477,86.91605745125857,7.320590569289077,25,1,69.24470806130815,1
80.65203960443621,79.72420650765788,82.82343757689215,59.58498881160037,80.28125104849552,14.546959847322558,25,0,79.0056816198296,1
91.70796963055767,68.18577777088328,68.53700439232847,86.73378659623441,60.776605359307624,7.2667971618952105,20,0,69.4401520608389,1
87.95490154543536,76.29298665860541,93.79890994981551,49.73223669791611,85.1312934982628,7.920822621917168,23,0,81.52311166298627,1
100.0,56.6876173329685,51.92091300415127,88.84308411980311,42.11009862281477,6.070745716254788,25,1,56.538730409109704,0
97.13814911434578,63.438125495148846,82.39377934547417,91.63619276715411,91.07783104591766,12.395933429767858,19,1,76.60416431755638,1
82.36322408519233,80.83572036741657,62.9120876886166,71.37383295620855,46.1095412046793,15.8393490189787,24,0,69.24746063850205,1
75.58699559399574,64.40750271862349,97.79066859310944,43.76235494607242,75.71606573589466,9.802452197725554,22,1,76.82711059288988,1
69.67793679742428,95.90445776850108,100.0,70.66427325639252,53.09692083147682,8.331091615141704,21,1,90.73790251618738,0
87.97703635867224,64.00545721578096,60.500151183249784,74.22979006453417,81.06777966148853,8.147131332696938,18,0,65.33200033221458,1
78.57889254715697,73.37027088627829,63.7566429613713,62.87282136085304,69.32149548144183,0.0,23,0,68.07019722328933,1
69.41986290402325,83.98886247809635,84.89381830469702,68.81737927430109,38.10488083673335,10.980603457139269,19,1,78.2452983242208,0
77.17667115757473,48.724514006004526,66.19304025315728,93.36234238636021,78.41399262036958,8.536665663983374,18,1,63.14465520433771,0
74.02691996385605,43.587867820288366,71.31883173101643,82.97912594762089,58.44158446334579,9.7133682026429,24,0,60.10475086161859,0
100.0,47.11515528144858,72.38082630813615,63.9052306274628,87.62293441626738,5.154151223665181,24,0,62.95120914020691,0
91.95879756949451,88.93876155140774,43.204902657035156,55.82880996485481,70.02651377468814,6.462172484091633,21,0,65.44299805733145,1
84.06267358683382,61.7221278116133,71.79243380858644,71.07579218868274,77.90841970776076,6.355900253987308,25,0,68.30424583772425,1
98.44184138890026,100.0,61.654083389037396,72.43851864779474,50.84862089969576,12.086491936292155,20,1,76.990347310364,1
84.91608307647618,61.53628602013917,64.60315766400342,80.9543902483598,58.213355371452764,6.484960653587627,20,0,64.3725520356383,0
76.52955798671736,72.76826954795555,93.65448005203221,68.5761994491881,60.82722727797831,16.33064128843919,22,1,79.50944251271176,1
100.0,93.13164928851813,53.152396585811154,81.13799490434234,87.13404960485111,9.723449676060149,19,1,75.34082280065105,1
90.23150043684659,100.0,84.19807780121965,98.22184848072274,100.0,2.8972693600170736,19,0,93.50141596856014,1
75.76993845673543,100.0,67.81555604502287,84.78601226933115,53.896564965142474,7.485814826992173,25,0,80.9944801414565,1
83.73901321916391,88.12549345889714,67.80359747256249,74.42293791203073,91.5369628931536,5.393299511374337,24,0,78.96762645310228,1
74.88621746615242,85.36093788717193,83.85557844077567,72.80219434736047,26.60645164548596,0.0,22,1,77.62747113046369,1
69.31440269035663,78.88790423801774,77.10076941853336,70.71992238984154,46.11621197815421,14.397883760455159,25,0,74.07908289942002,0
94.9041754753164,81.67541614249957,80.55919495829296,89.16769094942573,50.8244308762645,10.812570168880015,18,1,78.89305662288604,1
99.8424,61.732214255071995,86.52276990799291,67.47223864858437,42.94982621118555,10.13282927159725,20,1,70.34420015120295,1
71.15672426180858,57.72701674866539,67.03037425225016,75.5426725079998,38.3282322042484,8.661614641198817,20,0,61.290046871591045,0
91.57209236690572,69.94938313883571,62.81644898238375,75.61437482257303,78.25997824275595,2.4719297252302495,24,1,68.49376815502069,1
79.43597430878174,67.44723066212607,55.72274210163303,68.97858968626161,65.71864604544277,6.065531441778253,19,1,62.737712678674086,0
81.07114616235305,63.201579260090874,59.61884205031567,58.53041342539079,77.58810795210219,11.367123099136052,24,0,62.74002066191191,0
78.91846075761131,80.44581171185072,100.0,78.87569404341201,83.80945372243026,3.795119880869989,25,0,88.44683946132452,1
77.50249230320183,84.32957812855766,90.67019371105181,74.2679523377354,75.31233986345067,0.0,19,1,84.95793795596241,1
86.12761627944826,71.32610329437772,51.733884506879676,81.00288563323883,83.15526352300748,7.091575968876296,22,1,65.6398100361276,1
77.43289883588963,92.16295121582893,52.16313064884645,68.59679632273,68.60935427515462,7.432969783889845,25,0,71.4510478056586,1
86.34696825779838,52.87466328799742,79.22799092577738,89.64985558575657,46.26013223388511,8.542253665658837,21,0,66.43206046747409,1
85.24001890550863,67.09510811080423,80.2089719606695,64.47871462545785,91.15628361641592,10.914074574058144,18,0,74.48513185277689,1
83.3529195313359,59.247665190957925,80.23325752976046,95.54448340821472,58.21775734437746,10.550423248924835,23,1,71.16859316354657,1
75.86676337958403,42.0019507439041,68.17566309669454,54.028361882060864,51.28807402475148,9.035079220975687,21,0,54.60268912692069,0
77.37468669431667,68.7597897123595,70.1181860999565,80.2172407746827,66.44164248391203,12.782125552346837,25,0,70.21707865078588,1
93.49631225825756,68.17378737425075,76.91819286239036,80.70516819031948,51.74378161406974,1.9241208767467413,21,1,71.28168707509538,1
88.6515718762438,92.70174614863197,73.28839509439996,65.45331518470941,61.651392360211354,10.018327257909561,19,0,79.10652725170486,1
76.36684755201448,79.46217526832166,38.71049440878697,80.09272725433215,76.88107843126933,10.50615345334777,19,1,62.96644843940361,0
86.13572305429226,54.63719763506192,68.55300554137209,90.35422403712191,76.96683478492254,3.041750855679042,19,0,66.00818715277805,1
93.65627123371789,97.81138849501282,59.2289034860953,48.39817392775123,52.04339867148741,1.9885175652704428,21,1,72.86027405236712,1
69.44834718878629,88.31550543288029,74.62817128362768,81.03293768988978,60.24589254102511,5.016231494097594,24,0,79.30535370969467,0
91.07600192379934,78.73146555202923,100.0,45.08075015603907,91.48666009540487,5.353834229938832,18,1,85.14932724595609,1
79.31616241054154,66.60273851725252,77.51222498211456,63.412022357721504,79.92800235467882,11.013677854009723,24,1,71.97998787098686,1
90.6483866859316,55.6084114491478,67.29705470741403,94.54999637881134,100.0,5.54184486523562,19,0,68.61718610050588,1
77.30980843457483,64.4168983589342,85.82702252965878,68.01861559929534,93.60256347483056,4.574605926875185,25,0,76.2596862628498,1
67.2935789933548,86.33122929556279,79.24031830813819,60.913440427092326,92.88586137119879,5.553465053221764,25,0,81.6085492213095,0
69.06697562116837,98.26879458901914,78.30141735677762,72.62474725218382,42.24262899088396,12.474529336616847,20,0,82.11482240262549,0
85.42324946661383,93.14865292408284,81.10275889823507,99.81487605796262,85.27720703266846,8.052173497507809,24,1,88.20977303799027,1
85.73962501721482,62.667258673205886,100.0,53.01981303352768,68.93786396606178,7.282995898572353,18,1,77.26267116924129,1
75.89923374895592,53.205738500664836,55.03667347011127,62.384281060327865,58.98036392923501,7.559978005195794,25,0,55.43342928726673,0
91.72832458777374,72.11329370366806,79.10448115217181,92.96918019815551,73.36030681065057,13.16824133730609,20,1,77.12005864321657,1
66.5271993773104,43.473409516557226,58.10428305027692,97.29242812245279,88.90423069222967,5.003313093587033,18,1,59.250742908201914,0
85.28160201352684,74.84751571277172,80.33268969513372,73.75882530851659,80.01663182008423,13.262033163760416,19,1,77.44962787602226,1
72.83223800237543,67.78596120551997,58.21970232770858,60.13136756968029,52.4305239731588,8.841985195686014,24,0,61.65845456757533,0
79.2240389219784,63.00945247197637,65.73949779592374,100.0,84.84917827185241,7.358322472098609,23,0,69.98449793434528,1
85.31638671316414,46.07945399099807,67.5736512864314,94.13330870099037,57.24824915848072,18.003601991737128,22,0,60.59939789691891,0
74.53826634716047,77.70400159854574,86.63725079017064,83.1473638531468,74.33366237928573,3.7774420408056146,19,0,81.48460357872979,1
82.09684455770176,62.009487405071326,85.7768166591362,65.25117181275095,63.932998650457314,6.585256961731976,25,0,72.03293867200385,1
94.9053280921444,52.451247464345684,53.31423935330423,74.41164790994355,65.62267496528749,3.070275043343999,21,0,56.30962701458308,0
80.3734813047685,30.0,72.82401166499773,73.07567902746203,85.32485950081019,11.809847882144677,23,0,56.969658518826314,0
94.29932112065143,69.58727642424046,61.35630217876241,78.97021565538694,49.19612560368204,14.756755734606717,21,1,65.19406556710805,1
72.34533145342381,96.58377395004617,53.12242633986998,92.41201725757603,100.0,14.679691125618556,18,0,79.12368184172406,1
90.44044177915282,94.91888821821806,68.74474424363444,85.55300449364884,33.578278614110076,12.895795012584019,21,0,77.3785812955169,1
100.0,63.14355615120592,67.37275817316271,62.071487076182905,58.04664633490286,7.209518128816137,23,0,64.21833907085603,0
61.225954998727104,60.966819094573296,100.0,91.51795740023445,77.40423779883481,6.539036090040614,23,0,81.27894715773625,0
78.17344744529522,77.03161384112536,78.49439738041045,78.75758568015786,81.6862833287062,1.3153209100237397,19,0,78.25479138950074,1
89.4131212718054,55.02421841217563,51.33573748868644,83.24478955030699,67.9904855885659,16.14349414072717,20,0,57.66750987423212,0
81.61194613957007,74.52687849729199,63.52838993743587,92.59849031134323,68.85218593996915,9.87591231259387,19,0,71.36717499902238,1
88.55385873371308,81.49120417577035,87.32074943144097,61.661037005837386,78.21100170655234,6.032172380522068,18,0,81.51198531412349,1
80.10254813284179,88.40399835826462,100.0,74.57009305552245,65.3786104508464,13.31222755594787,25,0,89.35646969394273,1
84.008297874729,68.4976888528007,48.210250316430624,68.62254538368941,97.86362515869811,4.108941932959997,21,0,63.33179272193129,0
82.5856276460792,66.94489374734552,43.80113422291433,56.18568689561453,86.78698228463205,9.626488136890696,20,1,58.5956781061286,0
95.32022061659806,56.830261198651584,100.0,79.16051973125904,87.45648702011269,7.309483462836662,24,0,79.3938051545978,1
86.68660843301213,57.5967946894021,77.84421266056356,100.0,50.67686553259166,10.554708559521204,22,0,69.24408949324543,1
88.51842662075201,66.6028166214771,58.9756090218545,52.91906706593097,68.41223151188595,7.745705843255514,23,0,62.36450011511433,0
81.82363033877533,75.51048260224267,80.01943629183653,74.61263266740636,63.99068102558593,2.196288435555103,20,0,76.0722989269309,1
79.96633775927506,83.70376939349875,32.463783914746834,82.68651522089728,49.887972486210685,8.302305490680151,25,0,59.72447009400903,0
81.81681812180379,57.95231573979483,72.05063259895742,76.47693841987417,77.20328367891534,12.195456567501449,24,0,67.36920154537985,1
89.58692142378297,92.39032853439282,76.91731759264628,73.64246336981111,59.24708484440367,7.883134376584059,20,1,81.01201327223713,1
79.43255519179736,65.93314598436147,85.86405209306744,59.409403638650105,83.10807659700474,11.100460486356344,19,0,74.97062725453706,1
86.04014856896413,69.67949058477346,56.791560715611936,77.79344091528196,48.59616874211336,3.8178820573037875,24,0,63.22738148589369,0
100.0,58.79182481278265,73.28530742105039,65.91883227580888,100.0,7.894956826920591,22,1,69.4227361211141,1
93.55364703431692,33.63639609590587,58.11863060910619,48.72093954025736,52.07334682815876,5.5019581796456904,25,1,46.78143931884644,0
81.88216467832159,83.26068094541574,75.83075633511476,89.33510664616477,74.38604674400872,10.98792336041884,23,0,80.00869025122955,1
97.95453922163945,81.0526584563865,58.56980516455464,86.50062983810452,85.83718620776135,8.125966249047982,25,0,73.08276705296305,1
81.86164626978449,65.7800866432268,65.87848741259668,75.61993172221295,58.58719139599774,10.76029470534645,18,0,66.08414193415047,1
65.56115464822146,71.00486075837308,57.062769078146566,77.74889625846843,87.04937286865902,12.350841704631463,18,0,67.70687884732061,0
74.76153689082595,77.73908826556149,81.76704362735485,87.89181615258674,45.416328043991676,10.766474300485553,20,0,77.13326717682438,1
67.43448078974144,46.56181214670186,84.87676674984998,77.69207588133699,99.04235398365121,9.092473737174577,24,0,70.24887454511955,0
82.12726515958691,62.06420983980558,68.48069145063879,85.84821065713578,70.28298529931517,4.007150965954379,20,1,67.83108011182284,1
85.92658379189552,81.9139701943274,72.57356992440043,71.4302135895138,58.071771840622404,7.988855557332395,21,0,74.74521459050474,1
98.6424,51.18565865246126,50.27112878049684,90.74380486288736,64.01636455145132,5.8676383919366675,22,0,56.05873191461711,0
89.01167373764163,74.40336898249944,67.50485027989819,78.8494287111922,86.17838538785439,6.623744173183094,23,0,73.26606911486371,1
83.55139471191136,49.65127293064893,71.24693074437383,77.32862332327049,58.31089416299123,6.5018633969989965,20,1,61.92323321863528,0
93.2364558118349,76.9964497365029,100.0,59.759266935455614,55.01284621154445,4.0802977008710215,21,0,82.27579120930116,1
61.03104690992115,69.46537776553775,55.320494613387545,78.44347025162051,65.56926804832524,0.17064564346404065,24,1,64.3156227815647,0
88.29854558108566,45.77302276141736,93.96265858128656,65.01654099006659,46.46075774460064,5.327427806688933,22,0,67.04200241054828,1
91.35105193886966,87.47109031685757,86.95288160198712,67.34060728165807,100.0,8.773517807696637,23,0,86.50364949570368,1
71.35653754220158,58.981126348029264,76.20954606735205,65.21549246020655,58.67210817570553,2.6072918182900393,18,0,66.46502902974373,1
96.57994043206928,57.84621344478428,98.379307262927,62.205180817209296,86.63233572360807,8.062728945886498,21,0,77.37395993716625,1
89.52736407494413,73.00853795846415,77.58158208910294,100.0,74.18940167295546,15.601073697243859,24,0,77.65498818632238,1
81.98952086099199,87.22956024143073,77.83738793501894,90.97606874386084,50.30931899036064,12.092226221008957,22,0,80.15531804400202,1
91.97021866106284,54.762672715324044,71.20319020473681,98.04441002573114,69.88090581574541,14.574166036482117,21,0,67.178876752172,1
100.0,70.92519774771958,90.35353323627942,60.32525976533323,85.68005558621496,9.564511507730906,20,1,79.11202392875443,1
86.76106255058495,76.4322475049586,88.44703850716326,75.85504499893071,66.23477329827386,12.670039291945784,19,0,80.1606962345692,1
87.42460586300336,80.39658410894717,62.614840687556814,59.47790849755085,93.86225891702055,5.10414107812885,18,0,72.53858666005874,1
80.74879100459756,72.64662332915837,52.211292081018485,66.65166147363523,90.43030785563728,5.422638931912063,20,0,65.651363096998,1
76.84395630535208,64.49458241375017,68.95529043906514,63.9824761990011,88.3782970931666,0.0,20,1,68.61602647034289,1
93.24575816544247,57.5861466902692,59.99942153403531,89.87500807729873,60.80686455454006,12.744581896169196,24,1,62.102414552905685,0
74.58156174091133,71.29215824569562,71.04713138076967,70.24524386277888,48.40315104437026,14.161295919279544,24,0,68.80055534130103,1
85.65806237219392,53.9179148202159,90.56157202026209,87.82055200432819,57.72824789274411,5.7872910186109205,22,0,72.34667472589842,1
80.56582553234882,30.0,65.14047517369815,82.24945067506222,73.92481881333441,6.984193174411059,24,0,53.67361701831892,0
87.93219825746391,76.54839706236501,71.35764928032637,100.0,80.9157342706471,4.984551545236155,21,1,77.25399196414126,1
89.2790210528695,83.55902261629294,72.87034102212593,57.246669322323314,26.56857190479105,9.530614205909966,18,1,70.95326957807897,1
95.317799442579,34.55601346687242,84.72646323307927,90.11079887744158,69.837735967765,12.499730181212964,20,0,63.70784416450134,0
80.64223601145254,54.854039429350934,38.29665999023092,88.75729044480873,73.16178450646369,1.028912104475836,22,0,53.45218726295999,0
82.14365064706628,79.28731391507796,62.89949557852055,63.31945394367558,64.44911487368897,9.637754122569008,25,0,69.65158067917585,1
73.35476284217692,100.0,75.16925538419208,87.08560003767792,95.82547678031759,6.8933129131234185,25,0,88.35880983547638,1
81.4994673992389,70.31190561513112,90.00118434640292,79.03373955631474,78.43560148501741,8.453577567866757,18,1,79.87217008874684,1
88.61540493044852,59.07995588156298,64.62146328740693,72.2702848805591,96.20383816161794,9.835976006697164,24,0,66.32797997180566,1
93.71228616645351,67.2565533834274,43.85170940937189,65.112774156336,65.68078959299535,7.247190244908715,24,0,57.522661492052855,0
76.72074675822375,90.62314628722277,81.29567168949204,66.37068658260976,88.7495498501385,7.585652586376877,21,1,84.27955083396074,1
92.3384592010566,60.310537313131974,62.46956416761556,99.59774514943112,100.0,7.1444993297814445,24,1,69.07181510724212,1
98.6987785880495,58.0121199002462,54.155000113644576,75.00819382748979,96.23386898545323,11.881264807153126,25,0,61.99105428685061,0
89.87674903223702,62.758847167269515,62.63481915430164,84.3855600183775,48.15716813142534,9.675039840509987,20,1,63.41173934360875,0
100.0,55.70007087611931,69.23211963516226,65.50920741998937,64.92647844915238,8.882334150949443,25,0,63.01644479142681,0
78.40450800896427,71.84005473992194,62.92883003192681,65.64176464534033,63.09670589100407,2.916193115630869,23,1,66.78140096237395,1
71.19585296688582,94.3701768770434,38.91650914351396,87.9838177109993,79.78509070152656,6.4856810271473835,20,1,70.09156524947554,1
65.85519751095721,74.84618909674043,85.45599295330697,58.805085461381616,83.72707110029066,11.594676641356697,20,0,78.3740884761862,0
99.80284311489183,66.21469746810568,91.12312561918083,70.01743478513674,53.22214651948528,8.150786292495692,24,1,75.2590873653768,1
92.68605656354057,65.62283096626683,81.77282987009258,75.40832893286678,71.35677027833876,10.638125878356554,18,1,73.63477425566433,1
82.58655329089544,46.552137869550144,54.93471494362775,76.33647122208063,29.601453356877272,15.066047201310536,24,0,51.18853358316696,0
86.94208626319819,83.24664665720738,68.97762699078723,72.85088057980613,98.83890011603779,12.154424276835266,18,0,78.05868752878224,1
72.38750952701623,68.83244204480798,71.90218027155812,79.74983737315108,59.75251518646613,8.372633350798969,18,1,70.24408418250817,1
99.1424,67.29280129614061,80.98191584342865,83.31426906981373,71.11727879688993,5.956043319217091,25,0,74.75304164249808,1
86.43461181975228,100.0,82.02510733077122,83.81565054551196,63.80700572023878,0.0,18,0,87.57230855888356,1
87.03634794604893,74.48129362548529,60.987393018322564,63.17035429598608,92.9205515002683,7.32646031010859,22,1,69.79656523714858,1
92.10006623898691,58.72313424857224,73.22993334620341,71.59013882485444,13.249871172052423,6.695950016732604,19,1,61.26522803760095,0
90.95249231736713,63.60463605691685,78.85920606922862,89.33715434252325,69.66779315348182,9.561464777581502,24,0,72.88603160005869,1
87.8812402427913,87.22668563795132,93.83733483220149,85.73576625088647,67.88362485004605,7.384379092101249,22,0,87.78754729815438,1
75.73765544554688,71.69905615806647,82.56759809737085,58.52568658222724,60.92727224816635,6.718459762252823,20,0,73.65195758521429,1
87.85708357135995,48.4258303252395,83.83585031063278,79.21775880422642,100.0,0.8824042779711174,22,0,70.82644813477157,1
100.0,83.78843401862805,73.25739941894041,51.26129700750228,52.253410822884575,4.240128683399734,21,0,73.16980415806607,1
98.29660046154977,59.97783871691509,93.15688717805256,75.56321882472443,85.43592354471322,9.90660416320223,23,1,77.35380459493084,1
100.0,98.09946664326318,78.14644193939246,97.77320420095172,77.12505577412168,14.863630524530777,18,0,87.9881894305696,1
80.83024323568816,86.20072098571973,59.08368134739644,63.625287392772165,95.23038505071031,7.6098984650175066,24,0,73.9993281775947,1
76.0463517974142,63.29017156511873,93.05054955187786,64.98812345410101,56.656218304449894,9.311244294296493,21,0,74.70072262265373,1
84.68453079900353,89.2152454260267,82.46854908808541,84.16835737887432,55.34062201752482,11.809912627811222,24,1,82.62441574528475,1
85.39964912288694,71.01783265791104,65.35433968307277,56.48638181748425,91.92139814954797,4.756424255199001,25,0,69.38964693309676,1
97.08431518470948,82.79160512683329,64.80760548901135,67.40693964137954,78.50642616660221,9.467256173141768,23,0,73.63102082713604,1
68.7177537028518,77.27099225941713,76.44863317711143,82.15729365098103,39.10125306646483,5.038039574671366,21,0,73.613704846356,0
100.0,57.3046501751369,78.94777192901377,67.38856982772717,59.213899710734594,11.459297753964044,24,0,67.16121579550645,1
82.0623210142101,60.346752515238066,74.95938398446809,72.16836015346834,77.72765307696122,8.60561219180693,20,0,69.11205592292542,1
81.4735893005258,85.44941226371742,76.66963010164328,83.93022852378041,86.75528443093178,9.193807255925758,18,0,81.91616824161551,1
75.62135624739832,64.97837001840189,97.49936061864571,80.05855300243874,56.4153869361409,4.869605610325644,21,0,78.63848624867703,1
68.39383328134231,63.94527305137005,88.07314728352328,78.20182075554482,11.714880203661181,10.82812943844314,20,0,69.79903822987794,0
91.37410583961913,55.673161309759706,74.85953386897536,70.93053264875954,80.46446371474066,16.338851684924066,18,0,67.35257770784405,1
86.67557967188405,76.35398598390192,86.11965871151224,79.44073338322747,45.59358620112049,3.9683532182871755,19,0,77.49288983660047,1
70.74279100258946,100.0,56.512141447086904,73.51520783880292,29.653224037551773,6.6409639694099045,20,0,72.92169976647024,1
73.19161227936384,53.9870062861859,77.96890574920214,80.49366731910942,13.353481500317187,8.926429896672367,22,0,62.16707969609788,0
81.78455300709871,70.36329185009137,99.13959524599665,69.03681569858426,86.27961720395483,11.145624847983266,24,0,83.33279812868912,1
100.0,91.18330833123144,68.72931156911439,72.80917230744551,72.57234900809934,5.761814858842124,25,0,78.50320009169282,1
83.54648648636395,68.80537913131427,59.28549107071373,63.120506489375835,65.48687238575496,0.0,18,1,64.09708596832428,0
70.61097046881893,76.78557694374601,62.21866667110409,74.57990867992517,97.78048725925524,13.4367579766561,21,0,72.83773703985808,1
83.48496935914056,54.0640970777968,55.655504439864174,65.26798963645386,82.74649366046145,11.04202447833657,23,0,58.68928893675593,0
82.2151643025233,76.42460645811472,60.22857137808445,61.63144259805608,100.0,1.0282098780533397,21,0,70.82441539428528,1
57.97353357058429,67.19283602493176,66.44237852114956,78.10393377426466,42.14529055666007,5.569724832881777,22,1,65.479008251525,0
84.79945133482188,84.78594993519795,50.91649471232037,77.55287731029192,69.30898752092072,14.272729718109304,24,1,68.9671643421286,1
83.03305469791322,87.81079077347127,72.23427500924404,84.39448481938287,37.66573250103971,13.791185673831464,22,0,76.22404804512838,1
91.90446364813418,100.0,85.53415760679971,69.82649316509881,65.41235336289066,11.754560090715778,21,0,87.73754769551883,1
98.1424,78.69449759820364,58.38365729779619,79.89663416204107,65.02768292466645,7.29555026416055,25,0,69.32369366707069,1
96.20805029547758,74.8869447487325,94.78925885462652,81.60957086728396,82.53227274526142,8.33194967525004,24,0,84.28466580259816,1
82.6535130944517,72.91576452366004,79.66188132791392,80.33728569397914,70.91127762283797,7.4762967794954935,23,0,76.1559146723113,1
72.07714091258329,64.70250560783967,87.45870878436085,65.0921558063743,82.46814276559832,12.51295913307535,18,1,75.62051561407746,1
100.0,75.07725765192536,62.132481692217944,76.79236178725426,84.06880266277788,4.49663037401956,24,0,70.97001218266054,1
85.53458434014489,65.56897884791456,84.81787840599924,79.36968355265594,100.0,4.776801380463182,20,1,78.09171125683112,1
85.88169291912946,72.52691464404421,55.6209914940703,75.08614160289531,63.69406689427751,12.041098347344063,24,0,65.13718330496309,1
84.60114912889996,89.7639630341194,85.35371251254763,49.96226809954698,51.17954598667242,7.822554177953753,22,1,80.16125162728875,1
85.12324760767855,54.90186152080538,74.57759009690297,76.92587548768176,74.92167230632818,13.513869421815233,22,1,66.97653542648433,1
84.49879588076058,87.09817841693568,80.29876829977175,100.0,53.954399457209135,5.313951172077817,22,0,82.35421863240389,1
79.10577993119763,89.75672601009798,54.36608091562722,70.67952877491621,99.63921536873072,7.7808865586447,23,0,74.68099718465477,1
80.67381058759608,68.22897209513381,58.57395236585093,66.26307482573614,64.33563922109535,4.310348060624187,24,0,63.78104118907705,0
85.61486729784002,38.17217651487108,80.95842327380078,79.48018271653677,58.688472642520196,8.029450725694268,25,0,61.469105451374446,0
78.20815228866235,60.882670193583515,57.77477993663699,78.74853852559886,60.57368557697764,2.0858122520048044,25,0,61.39520246234585,0
78.01394217322836,89.45491819841664,78.94809438148684,89.31282198499697,84.36834846943282,6.0494663161801485,24,0,84.72932207740438,1
86.80670227691897,69.65697906551677,51.49293290309632,59.90558212909335,66.84506033537029,2.254984540287529,25,0,61.1350290338916,0
83.39262782579145,55.01046651557634,84.72261319000002,83.77656303089991,57.16666359739236,10.775692932765033,19,1,69.98755454505978,1
100.0,62.42837618157674,53.51215027847236,82.08506473501757,100.0,10.866357359038606,23,0,64.5847170575214,0
57.132701916069884,82.60930039756829,80.28449906519285,73.29424155671344,52.876603186764996,1.07894907806262,18,1,77.7746042594523,0
94.55746851922461,78.20100352302069,81.38446400469002,79.06424781506028,70.71132148065988,13.335542982002291,18,0,78.8117439406563,1
97.3032519249763,66.41601851245458,61.54842272355638,87.35348977918028,83.0461230322046,17.989660505679417,18,1,68.22573777554288,1
65.4084976759185,64.49763382277969,80.7303985062709,85.4677845603414,37.37329779165854,8.184025546945364,18,0,70.37532116682023,0
79.71552405919651,64.12362776434267,75.90663395000334,61.283768255115255,79.6052100281185,5.43554295910142,18,0,70.10100251406178,1
80.42799134004208,56.163847232522464,63.91737215710893,84.84189824106582,48.89784649039101,19.297322364012185,25,1,61.40646222899824,0
69.56728305282178,94.23063534204162,56.871679738856876,74.22373673960978,86.45565561668005,2.724126006789957,21,0,76.50886526798838,0
76.36423312409124,65.1651929618299,42.56061462491131,75.87448917618619,50.74697976162047,8.080425867476393,22,1,55.75246992847716,0
74.03664154534171,88.25737781238244,77.2447507094954,75.87836389202033,83.85538063697722,8.718489090527694,23,0,82.1742258616509,1
100.0,92.81974077883677,48.52795842956917,73.19708413442088,92.11666132589426,13.380590481809659,21,0,73.07045422939389,1
94.19918393147461,84.9746634722194,73.43016299161962,89.30048996528478,87.2287305126561,9.438955900507153,23,0,81.01485263332971,1
98.85795094994158,63.52569530922928,68.04827675876626,73.99538448180945,75.02633296476205,6.005464416846195,19,1,67.53176057185537,1
92.85912064043235,76.05595135504915,82.18714163157293,61.565446459401976,65.373981141406,4.1952625184481755,24,0,75.99117995472963,1
72.3518822878277,69.63706590413626,67.46931750765204,70.27764172836325,58.47160847330312,6.632712719015458,20,1,67.71747838488196,1
